team_code,team_name,elo,exp_matches,exp_weighted_matches
SPA,Spain,2165,7.077,5.627
ARG,Argentina,2113,6.78,5.477
FRA,France,2081,6.526,5.393
ING,England,2020,5.829,5.024
POR,Portugal,1984,5.414,4.814
OLA,Netherlands,1961,5.411,4.802
BRA,Brazil,1988,5.342,4.748
COL,Colombia,1977,5.321,4.761
SVI,Switzerland,1894,5.133,4.679
ECU,Ecuador,1935,5.132,4.653
TUR,Turkey,1906,5.126,4.653
GER,Germany,1925,5.006,4.578
MEX,Mexico,1868,4.972,4.574
BEL,Belgium,1866,4.955,4.557
NOR,Norway,1917,4.837,4.438
JAP,Japan,1906,4.832,4.448
CRO,Croatia,1930,4.825,4.448
CAN,Canada,1793,4.687,4.385
PAR,Paraguay,1833,4.468,4.195
SEN,Senegal,1866,4.426,4.158
KOR,South Korea,1756,4.319,4.114
IRN,Iran,1764,4.296,4.095
URU,Uruguay,1892,4.292,4.089
MAR,Morocco,1822,4.275,4.077
RCE,Czech Republic,1733,4.156,3.991
SCO,Scotland,1770,3.984,3.857
AUT,Austria,1830,3.971,3.841
AUS,Australia,1775,3.884,3.743
EGY,Egypt,1699,3.869,3.753
PAN,Panama,1733,3.809,3.704
CIV,Ivory Coast,1676,3.796,3.694
BOS,Bosnia and Herzegovina,1591,3.617,3.547
ALG,Algeria,1743,3.601,3.522
SVE,Sweden,1714,3.589,3.511
USA,United States,1733,3.551,3.472
UZB,Uzbekistan,1718,3.447,3.393
GRD,Jordan,1685,3.295,3.26
CPV,Cape Verde,1576,3.21,3.187
NZL,New Zealand,1585,3.202,3.179
SAU,Saudi Arabia,1566,3.189,3.169
TUN,Tunisia,1633,3.172,3.152
COD,DR Congo,1655,3.165,3.147
QAT,Qatar,1423,3.066,3.059
SAF,South Africa,1517,3.054,3.049
HAI,Haiti,1532,3.03,3.027
GHA,Ghana,1503,3.026,3.023
CUW,Curacao,1433,3.018,3.016
IRQ,Iraq,1608,3.016,3.014
